1,4.1501E-5
2,4.3542E-5
3,6.2252E-5
4,2.3472E-5
5,2.4152E-5
6,2.4152E-5
7,2.5173E-5
8,2.5853E-5
9,2.5513E-5
10,2.8575E-5
11,2.6874E-5
12,2.7214E-5
13,2.7555E-5
14,2.8575E-5
15,2.7895E-5
16,2.8915E-5
17,2.8574E-5
18,2.9255E-5
19,2.9936E-5
20,3.0276E-5
21,3.0616E-5
22,3.2657E-5
23,3.1976E-5
24,3.1976E-5
25,3.1977E-5
26,3.1976E-5
27,3.2656E-5
28,3.3337E-5
29,3.3677E-5
30,3.3337E-5
31,3.4357E-5
32,3.4358E-5
33,3.4698E-5
34,3.5378E-5
35,3.6398E-5
36,3.6739E-5
37,3.6059E-5
38,3.7079E-5
39,4.2182E-5
40,3.7759E-5
41,3.878E-5
42,3.878E-5
43,3.844E-5
44,3.9461E-5
45,3.912E-5
46,3.98E-5
47,5.1027E-5
48,4.1161E-5
49,4.1161E-5
50,4.1502E-5
51,4.1162E-5
52,4.2522E-5
53,4.2522E-5
54,4.3882E-5
55,4.2862E-5
56,4.3543E-5
57,4.4223E-5
58,4.5244E-5
59,4.5923E-5
60,4.6264E-5
61,4.5923E-5
62,4.6944E-5
63,4.6604E-5
64,4.8305E-5
65,4.7625E-5
66,4.7284E-5
67,4.7965E-5
68,4.7624E-5
69,4.8305E-5
70,4.9325E-5
71,4.8986E-5
72,5.0006E-5
73,5.0006E-5
74,5.0686E-5
75,5.1026E-5
76,5.1367E-5
77,5.3408E-5
78,5.2727E-5
79,5.1367E-5
80,5.3748E-5
81,5.5108E-5
82,6.0211E-5
83,5.4768E-5
84,5.4088E-5
85,5.5448E-5
86,6.5314E-5
87,2.9595E-5
88,3.0275E-5
89,3.1296E-5
90,3.1296E-5
91,3.2317E-5
92,3.1977E-5
93,3.1296E-5
94,3.1976E-5
95,3.1637E-5
96,3.1296E-5
97,3.1977E-5
98,3.2317E-5
99,3.4018E-5
100,3.5378E-5
101,3.4698E-5
102,3.5379E-5
103,3.4697E-5
104,3.5718E-5
105,3.4358E-5
106,3.4358E-5
107,3.5718E-5
108,3.5038E-5
109,3.6739E-5
110,3.6399E-5
111,3.5038E-5
112,3.7419E-5
113,3.7759E-5
114,3.7759E-5
115,4.048E-5
116,3.912E-5
117,3.946E-5
118,3.912E-5
119,3.912E-5
120,3.912E-5
121,3.912E-5
122,3.776E-5
123,3.9801E-5
124,4.0821E-5
125,4.0141E-5
126,4.1161E-5
127,3.9801E-5
128,4.1161E-5
129,4.1841E-5
130,4.4903E-5
131,4.1501E-5
132,4.1842E-5
133,4.3542E-5
134,4.3202E-5
135,4.1842E-5
136,4.4223E-5
137,4.6944E-5
138,4.3543E-5
139,4.5583E-5
140,4.5243E-5
141,4.6263E-5
142,4.5923E-5
143,4.5583E-5
144,4.3543E-5
145,4.7965E-5
146,4.6945E-5
147,4.7624E-5
148,4.6944E-5
149,4.6264E-5
150,4.6264E-5
151,4.7284E-5
152,4.8645E-5
153,4.7624E-5
154,4.9666E-5
155,4.7965E-5
156,4.8305E-5
157,4.9325E-5
158,4.9325E-5
159,5.1026E-5
160,5.0005E-5
161,5.0005E-5
162,5.3067E-5
163,5.2728E-5
164,5.2727E-5
165,4.9665E-5
166,5.2047E-5
167,4.9325E-5
168,5.0686E-5
169,5.2727E-5
170,5.3747E-5
171,5.2387E-5
172,5.4088E-5
173,5.5108E-5
174,5.5108E-5
175,5.3748E-5
176,5.5788E-5
177,5.3407E-5
178,5.715E-5
179,5.6129E-5
180,5.6129E-5
181,5.749E-5
182,5.7149E-5
183,5.749E-5
184,5.6129E-5
185,5.919E-5
186,5.5789E-5
187,5.851E-5
188,5.7489E-5
189,5.783E-5
190,5.8851E-5
191,5.953E-5
192,5.817E-5
193,5.715E-5
194,5.953E-5
195,5.953E-5
196,6.0211E-5
197,5.6809E-5
198,6.0211E-5
199,6.1231E-5
200,6.3613E-5
201,6.1572E-5
202,6.3273E-5
203,6.3953E-5
204,5.9871E-5
205,6.0891E-5
206,6.2932E-5
207,6.2932E-5
208,6.5653E-5
209,6.3613E-5
210,6.7015E-5
211,6.4293E-5
212,6.6674E-5
213,6.5654E-5
214,6.8035E-5
215,6.4633E-5
216,6.8715E-5
217,6.5994E-5
218,6.6674E-5
219,6.7354E-5
220,6.6674E-5
221,6.9736E-5
222,6.7014E-5
223,6.7695E-5
224,6.9056E-5
225,6.9396E-5
226,6.7014E-5
227,7.0076E-5
228,6.9396E-5
229,6.8375E-5
230,6.7354E-5
231,6.9736E-5
232,7.1776E-5
233,7.0756E-5
234,7.2457E-5
235,7.0757E-5
236,7.1436E-5
237,7.1777E-5
238,7.5519E-5
239,7.722E-5
240,7.3818E-5
241,7.3137E-5
242,7.1096E-5
243,7.3477E-5
244,7.5518E-5
245,7.2797E-5
246,7.7559E-5
247,7.5859E-5
248,7.5179E-5
249,7.824E-5
250,7.6199E-5
251,7.5179E-5
252,7.756E-5
253,7.6199E-5
254,7.892E-5
255,7.79E-5
256,7.892E-5
257,8.1642E-5
258,7.858E-5
259,7.5519E-5
260,7.9941E-5
261,7.9261E-5
262,7.9261E-5
263,8.0962E-5
264,7.9941E-5
265,7.6539E-5
266,8.1642E-5
267,8.1642E-5
268,8.2663E-5
269,8.0622E-5
270,8.1642E-5
271,7.9601E-5
272,8.4704E-5
273,8.2662E-5
274,8.1982E-5
275,8.5044E-5
276,8.4703E-5
277,7.9941E-5
278,8.1302E-5
279,8.6745E-5
280,8.1302E-5
281,8.5384E-5
282,8.7085E-5
283,8.5044E-5
284,8.6064E-5
285,8.5044E-5
286,8.8106E-5
287,8.4363E-5
288,8.7765E-5
289,8.8105E-5
290,8.7085E-5
291,8.8106E-5
292,8.4703E-5
293,9.1507E-5
294,8.9126E-5
295,8.9466E-5
296,8.8446E-5
297,9.3888E-5
298,9.0827E-5
299,8.5384E-5
