1,9.7426E-4
2,9.77322E-4
3,8.42613E-4
4,5.43939E-4
5,6.34766E-4
6,7.19469E-4
7,8.16759E-4
8,9.17111E-4
9,0.001007257
10,0.001100124
11,0.001195374
12,0.001296065
13,0.001376006
14,0.002070643
15,0.001586574
16,0.001677401
17,0.001759043
18,0.001847148
19,0.001948179
20,0.002059757
21,0.002108062
22,0.002283932
23,0.002311486
24,0.002391427
25,0.002518653
26,0.002606077
27,0.002681936
28,0.002771062
29,0.002906792
30,0.002968704
31,0.003081302
32,0.003158861
33,0.003270438
34,0.003354802
35,0.003489851
36,0.003517745
37,0.00362456
38,0.003743281
39,0.003869826
40,0.003891257
41,0.004000113
42,0.004109989
43,0.00422769
44,0.004393695
45,0.004370563
46,0.004417847
47,0.004569225
48,0.004677401
49,0.004743055
50,0.00485055
51,0.004935933
52,0.005009071
53,0.005093775
54,0.005231545
55,0.005317949
56,0.005390407
57,0.005526136
58,0.005588047
59,0.005652001
60,0.00576766
61,0.005861889
62,0.006058849
63,0.006048985
64,0.006105794
65,0.006200022
66,0.006366027
67,0.006406508
68,0.006584419
69,0.006602448
70,0.006681028
71,0.006791926
72,0.006919832
73,0.007012359
74,0.007024605
75,0.007162036
76,0.007305249
77,0.007309331
78,0.007505612
79,0.007577049
80,0.007650186
81,0.007761083
82,0.007814831
83,0.007967909
84,0.008025059
85,0.008100237
86,0.008265903
87,0.008322371
88,0.008395849
89,0.008523754
90,0.008648599
91,0.008722417
92,0.008775484
93,0.008818346
94,0.00898231
95,0.009070075
96,0.009146615
97,0.009354121
98,0.009346297
99,0.009466038
100,0.009534074
101,0.009607891
102,0.009798048
103,0.009769134
104,0.00989874
105,0.010009637
106,0.010140605
107,0.010208639
108,0.010336885
109,0.010478738
110,0.010470914
111,0.010639641
112,0.010667875
113,0.010739652
114,0.010797141
115,0.010925047
116,0.01106792
117,0.011136636
118,0.011195486
119,0.011318629
120,0.011357749
121,0.011531918
122,0.011550628
123,0.011642476
124,0.011798955
125,0.011862908
126,0.011969042
127,0.01209831
128,0.012131646
129,0.012327927
130,0.012443246
131,0.012473862
132,0.012539515
133,0.012418413
134,0.012772195
135,0.012869145
136,0.012953508
137,0.012945003
138,0.013194351
139,0.013223947
140,0.013310692
141,0.013334844
142,0.013503911
143,0.013452544
144,0.013700531
145,0.01377537
146,0.013805305
147,0.013901914
148,0.014042407
149,0.014093433
150,0.014160108
151,0.014298558
152,0.014462183
153,0.01459451
154,0.014518651
155,0.014812222
156,0.014943189
157,0.014785688
158,0.015130625
159,0.015008503
160,0.015086063
161,0.015270777
162,0.01537249
163,0.01533507
164,0.015590201
165,0.015673885
166,0.015603808
167,0.01582152
168,0.015952147
169,0.015981742
170,0.016041273
171,0.016228029
172,0.016333823
173,0.016411722
174,0.016545072
175,0.016536226
176,0.016804284
177,0.016825036
