1,4.36E-5
2,3.3600000000000004E-5
3,4.62E-5
4,6.28E-5
5,8.06E-5
6,9.6E-5
7,1.436E-4
8,1.3440000000000001E-4
9,1.4639999999999998E-4
10,1.73E-4
11,1.852E-4
12,2.172E-4
13,2.306E-4
14,4.203999999999999E-4
15,2.8179999999999997E-4
16,3.686E-4
17,3.1399999999999993E-4
18,3.292E-4
19,3.438E-4
20,3.8139999999999995E-4
21,3.9519999999999996E-4
22,4.1539999999999996E-4
23,4.7280000000000005E-4
24,5.122E-4
25,5.182E-4
26,5.166000000000001E-4
27,5.43E-4
28,5.71E-4
29,8.581999999999999E-4
30,6.398E-4
31,0.0010806
32,6.67E-4
33,6.906000000000001E-4
34,7.934E-4
35,7.243999999999998E-4
36,0.0015531999999999998
37,8.186000000000001E-4
38,0.0012527999999999999
39,0.0010244
40,0.0012242
41,9.596E-4
42,0.0011202
43,9.473999999999999E-4
44,0.0014735999999999998
45,0.001214
46,9.998E-4
47,0.0010248
48,0.0011459999999999999
49,0.0012236
50,0.0017096
51,0.0040756
52,0.0012152
53,0.0012708
54,0.0029546
55,0.0013479999999999998
56,0.0019876
57,0.0013802
58,0.0012134
59,0.0012032
60,0.0015654000000000002
61,0.0012201999999999998
62,0.0012452
63,0.0014734000000000001
64,0.0025136000000000004
65,0.0014126000000000002
66,0.0013955999999999999
67,0.0014076
68,0.0014919999999999998
69,0.0015157999999999999
70,0.0015498
71,0.001529
72,0.0020055999999999997
73,0.0016888
74,0.0016966000000000001
75,0.0018023999999999998
76,0.0023634000000000003
77,0.0018362
78,0.0018917999999999997
79,0.0020036
80,0.0019356000000000002
81,0.0019848
82,0.0019557999999999997
83,0.0021098
84,0.0021186
85,0.0022224000000000002
86,0.0027426
87,8.1E-4
88,0.0015927999999999997
89,9.428E-4
90,8.460000000000001E-4
91,9.996000000000002E-4
92,9.722E-4
93,9.427999999999999E-4
94,0.0011534
95,0.0010221999999999998
96,0.0010178
97,9.672E-4
98,9.918E-4
99,0.0012064
100,0.0010172
101,0.0023174
102,0.0011676
103,0.0021282
104,0.0010528
105,0.001065
106,0.0011644
107,0.0012882
108,0.0012874
109,0.0012822
110,0.0013892
111,0.0011534
112,0.001441
113,0.0017004
114,0.0012445999999999998
115,0.0013124
116,0.001378
117,0.0015837999999999998
118,0.0013786
119,0.0013592
120,0.001412
121,0.0014458
122,0.0016044
123,0.0014058
124,0.0013666000000000001
125,0.0016568
126,0.0018186
127,0.0015061999999999999
128,0.001483
129,0.001574
130,0.0016251999999999998
131,0.001585
132,0.0015328000000000002
133,0.0015474
134,0.0017124
135,0.0016884
136,0.0018287999999999998
137,0.0019278
138,0.0022373999999999996
139,0.001731
140,0.0020810000000000004
141,0.0055162
142,0.0018397999999999997
143,0.0017258000000000002
144,0.0021714
145,0.0019832
146,0.0018801999999999998
147,0.0020178
148,0.0020716
149,0.0019245999999999998
150,0.0020758
151,0.0022038
152,0.0019700000000000004
153,0.0030296
154,0.0025802
155,0.0023494
156,0.0021409999999999997
157,0.0024294
158,0.0022829999999999994
159,0.0025951999999999998
160,0.0024433999999999997
161,0.0023878
162,0.002535
163,0.002564
164,0.0023366
165,0.0024484
166,0.0024778
167,0.002638
168,0.0029462000000000004
169,0.0026092
170,0.0028144
171,0.0025458
172,0.002929
173,0.0034068
174,0.0029614000000000003
175,0.002898
176,0.0040954
177,0.002812
178,0.0028592
179,0.0031785999999999993
180,0.0036372
181,0.0032002000000000003
182,0.0028706
183,0.0029630000000000004
184,0.0031824000000000006
185,0.0032132000000000003
186,0.0031531999999999997
187,0.0033064
188,0.003163
189,0.003357
190,0.0030718000000000004
191,0.0034876000000000004
192,0.0033188000000000002
193,0.003527
194,0.0035294000000000007
195,0.0034502000000000005
196,0.003682199999999999
197,0.0032351999999999997
198,0.00408
199,0.0035106
