1,1.99E-4
2,2.695E-4
3,4.05E-4
4,5.380000000000001E-4
5,6.655000000000001E-4
6,8.179999999999999E-4
7,0.0017775
8,0.0010915
9,0.0013765000000000001
10,0.0013605
11,0.0014819999999999998
12,0.001586
13,0.001781
14,0.0018735
15,0.0020335
16,0.0021545
17,0.00214
18,0.002304
19,0.002166
20,0.0034415
21,0.0022329999999999997
22,0.0151025
23,0.002173
24,0.00228
25,0.0023834999999999998
26,0.0189
27,0.0023975
28,0.007206
29,0.001692
30,0.007053
31,0.0144525
32,0.001105
33,0.001133
34,0.0010855
35,0.0011135
36,0.0026404999999999996
37,0.0013679999999999999
38,0.0012345
39,0.0012790000000000002
40,0.0013419999999999999
41,0.0013465
42,0.001413
43,0.0014865
44,0.0015115
45,0.002393
46,0.00158
47,0.001804
48,0.001604
49,0.0016615
50,0.001722
51,0.0017285
52,0.00336
53,0.0017395
54,0.001792
55,0.001911
56,0.0019229999999999998
57,0.0024314999999999996
58,0.0023935000000000002
59,0.0019725
60,0.0020515
61,0.002069
62,0.0027565000000000003
63,0.0021425
64,0.002175
65,0.0023375
66,0.002308
67,0.002344
68,0.0026575
69,0.002554
70,0.0029565
71,0.0025485
72,0.0026275
73,0.004392500000000001
74,0.0030740000000000003
75,0.0027155
76,0.002835
77,0.003876
78,0.002985
79,0.003189
80,0.003443
81,0.0032555
82,0.003208
83,0.003537
84,0.0031685
85,0.003275
86,0.003713
87,0.0034295000000000003
88,0.0035450000000000004
89,0.00361
90,0.004532
91,0.004122
92,0.003717
93,0.004106
94,0.003918
95,0.004019
96,0.0035965
97,0.0038155
98,0.004768
99,0.0042970000000000005
