1,1.14E-4
2,7.2E-5
3,1.03E-4
4,1.36E-4
5,1.69E-4
6,1.98E-4
7,2.33E-4
8,2.69E-4
9,2.93E-4
10,3.35E-4
11,3.59E-4
12,3.99E-4
13,4.39E-4
14,4.66E-4
15,4.98E-4
16,5.48E-4
17,5.65E-4
18,6.07E-4
19,6.39E-4
20,6.52E-4
21,7.04E-4
22,7.13E-4
23,7.44E-4
24,7.69E-4
25,8.17E-4
26,8.61E-4
27,7.98E-4
28,8.3E-4
29,8.64E-4
30,8.88E-4
31,9.25E-4
32,9.53E-4
33,9.9E-4
34,0.001066
35,0.005606
36,0.001348
37,0.001015
38,8.97E-4
39,9.05E-4
40,9.78E-4
41,8.95E-4
42,9.29E-4
43,9.3E-4
44,9.35E-4
45,9.61E-4
46,0.001031
47,0.001573
48,0.001068
49,0.001052
50,0.001192
51,0.001381
52,0.001486
53,0.001433
54,0.002192
55,0.001425
56,0.001422
57,0.001518
58,0.001584
59,0.001546
60,0.001555
61,0.006071
62,0.001525
63,0.001568
64,0.011324
65,6.57E-4
66,6.77E-4
67,7.83E-4
68,7.23E-4
69,7.01E-4
70,0.001963
71,0.00217
72,6.4E-4
73,5.48E-4
74,5.65E-4
75,5.65E-4
76,5.88E-4
77,5.83E-4
78,5.97E-4
79,6.03E-4
80,6.14E-4
81,6.16E-4
82,6.52E-4
83,6.49E-4
84,6.78E-4
85,6.81E-4
86,6.91E-4
87,6.7E-4
88,0.001036
89,6.95E-4
90,6.91E-4
91,7.0E-4
92,7.58E-4
93,7.08E-4
94,7.56E-4
95,7.75E-4
96,6.6E-4
97,6.37E-4
98,6.45E-4
99,6.83E-4
100,0.00465
101,5.27E-4
102,4.85E-4
103,4.88E-4
104,4.95E-4
105,5.01E-4
106,5.05E-4
107,5.11E-4
108,5.51E-4
109,6.39E-4
110,6.31E-4
111,6.06E-4
112,5.72E-4
113,6.17E-4
114,5.63E-4
115,5.49E-4
116,5.6E-4
117,5.64E-4
118,6.05E-4
119,5.67E-4
120,5.67E-4
121,5.83E-4
122,5.89E-4
123,5.89E-4
124,5.86E-4
125,6.02E-4
126,5.97E-4
127,6.03E-4
128,6.07E-4
129,6.07E-4
130,6.22E-4
131,6.19E-4
132,6.24E-4
133,6.34E-4
134,6.38E-4
135,6.51E-4
136,6.5E-4
137,6.49E-4
138,6.53E-4
139,6.63E-4
140,6.76E-4
141,6.74E-4
142,0.004808
143,6.77E-4
144,6.81E-4
145,6.87E-4
146,6.94E-4
147,6.95E-4
148,7.02E-4
149,7.14E-4
150,7.16E-4
151,7.21E-4
152,7.22E-4
153,7.41E-4
154,7.75E-4
155,7.38E-4
156,7.38E-4
157,7.57E-4
158,7.51E-4
159,7.55E-4
160,7.55E-4
161,7.66E-4
162,7.72E-4
163,7.7E-4
164,7.75E-4
165,7.87E-4
166,9.07E-4
167,8.84E-4
168,8.85E-4
169,8.06E-4
170,8.3E-4
171,8.11E-4
172,8.15E-4
173,8.33E-4
174,0.002325
175,8.39E-4
176,8.79E-4
177,8.61E-4
178,8.45E-4
179,8.49E-4
180,8.87E-4
181,8.67E-4
182,8.65E-4
183,8.71E-4
184,8.86E-4
185,8.81E-4
186,8.87E-4
187,9.01E-4
188,0.001098
189,0.001001
190,9.77E-4
191,9.26E-4
192,9.95E-4
193,9.21E-4
194,9.29E-4
195,9.39E-4
196,9.32E-4
197,9.49E-4
198,9.58E-4
199,9.46E-4
